Truth,Prediction,Irrigation_int,Vriaty_int
10.61438811,9.49189507030365,1,2
10.15952538,9.515751392154765,1,2
9.873028893,9.482594752205307,1,2
10.29040243,8.838440365610479,1,2
9.560593901,9.086206203335069,1,2
9.746785998,10.65553023863308,1,2
9.590502056,8.977200365621702,1,2
8.911894479,9.151183502691168,1,2
8.816570925,9.474651436918965,1,2
10.25186159,9.936258453868014,1,2
9.843236307,9.561217720675229,1,2
11.22960844,9.236071910764617,1,2
10.53071925,9.35087166847027,1,2
10.17337582,9.64818455020067,1,2
9.902971711,9.654802844172178,1,2
10.16736067,8.923121044843125,1,2
10.40354029,9.33507030007649,1,2
10.60251961,8.515640542924812,1,2
10.05281871,9.273081281504412,1,2
9.337351762,9.676547493696741,1,2
7.626439242,7.713782747174296,1,2
11.2954861,9.741206308854652,1,2
11.76169728,10.520719547409781,1,2
9.091857633,9.78032807734091,1,2
10.20702248,9.732191051276173,1,2
10.14440951,9.474410431233165,1,2
9.432929564,9.103042303735105,1,2
9.46454807,9.022152939649612,1,2
8.447202975,8.586940719583199,1,2
8.97451322,8.2618573702544,1,2
9.287034884,9.699615866763754,1,2
9.998208592,8.926340598846142,1,2
9.411012712,8.504777509123363,1,2
9.697058499,8.686510406050145,1,2
10.38161766,9.36081205783758,1,2
9.717548126,9.99686805818827,1,2
9.613690109,9.698444085428806,1,2
10.15937941,11.701632433510799,1,2
10.32681687,9.36945673993965,1,2
10.36976649,9.28437912799286,1,2
9.727660033,9.225809347897552,1,2
9.020658212,8.478077390781417,1,2
9.14873281,8.13738311633413,1,2
12.11951895,10.7100872382557,1,2
9.931862898,8.962839699271077,1,2
9.896945009,8.679713636250257,1,2
10.17248019,9.63131385639869,1,2
9.812392083,9.408609547588723,1,2
9.112740177,8.361593212096508,1,2
10.45759568,8.936862326915112,1,2
8.860410399,8.78650991065355,1,2
9.352675643,8.719919665754162,1,2
10.38641937,9.578185413459455,1,2
10.36643245,10.256171968264004,1,2
11.03319465,10.842849385265364,1,2
8.71630697,11.75631564761706,1,2
10.46396907,9.13830721090932,1,2
10.12608096,8.747661539319916,1,2
7.950390254,7.722844677344992,1,2
9.046186461,7.520219429023758,1,2
8.729151997,8.400317113202652,1,2
10.02292789,8.19113292809535,1,2
9.989200325,9.020569248201088,1,2
10.04961178,9.038942143930049,1,2
8.999902789,9.025271379020714,1,2
9.522301537,9.730802574194604,1,2
7.878936592,8.235325702184731,1,2
8.377783252,8.254735490384085,1,2
8.57062609,8.496508280950222,1,2
10.54784016,9.623875397061289,1,2
10.31745613,9.715727601207563,1,2
11.34416196,10.607209557810322,1,2
10.1668753,9.51156158604884,1,2
8.350637104,9.165162309743767,1,2
8.417918879,8.962931098103626,1,2
8.349932155,7.940709757077669,1,2
9.164097139,8.65881569156029,1,2
8.014389998,9.557326994667132,1,2
11.18102503,9.4897809348611,1,2
9.379290197,9.251326393409313,1,2
9.766530227,9.195815844474373,1,2
8.615072282,9.733498950645119,1,2
8.177844735,8.66614724348002,1,2
9.424620464,8.812599825587135,1,2
10.09056792,9.734075008197685,1,2
10.36119737,8.790392317177304,1,2
8.003001092,8.063444968619027,1,2
8.206562563,9.60374281652581,1,2
9.14357285,8.67189313038415,1,2
9.265840314,9.11333098654476,1,2
9.910425638,8.997255666551776,1,2
9.248985206,10.777275419594647,1,2
10.01273508,9.830236354450014,1,2
9.847471756,10.172168237120482,1,2
9.160306624,9.598587490263922,1,2
9.359389951,12.268158464616725,1,2
9.397716991,9.020707532321936,1,2
8.761885698,9.670343907384568,1,2
10.50498299,11.519969143744166,1,2
5.745877721,8.087071736555552,1,2
9.41655982,7.979650601998288,1,2
9.764086041,8.435519517792155,1,2
9.245639602,9.789592088976589,1,2
7.821766728,8.24519839361772,1,2
8.969636387,8.474162839166162,1,2
9.503458706,9.151231817630483,1,2
9.174307281,8.839916855704109,1,2
9.486956062,13.004527934535217,1,2
9.527623291,9.319558056840975,1,2
9.236625559,9.746603360682636,1,2
9.854307409,8.960670258081894,1,2
10.51056477,9.379067223024727,1,2
12.27806362,12.28884275671076,1,2
8.795197227,10.117005125645896,1,2
9.040916709,9.66614873493606,1,2
10.03138723,10.878273261571632,1,2
8.451132177,8.589031221868959,1,2
8.921191663,9.238664115804076,1,2
7.905320016,8.220075682513622,1,2
7.064933396,8.6492102944064,1,2
9.967797739,8.98416212201022,1,2
8.582344352,9.20788064275135,1,2
8.580853577,8.610910487808441,1,2
8.861502487,8.94470778661446,1,2
8.112943589,9.245168128899142,1,2
9.747970542,11.55356245533238,1,2
9.090320622,9.284438990882292,1,2
11.29569989,10.353109107310662,1,2
9.899562555,11.654113616910198,1,2
5.923385122,7.508472062129919,1,2
9.338287836,8.61315441455856,1,2
11.93551321,11.187195546029592,1,2
8.112469773,9.205877109101074,1,2
8.507412195,10.229335294064144,1,2
9.977898101,11.933735752051685,1,2
9.369727219,8.851632991432727,1,2
8.73639212,9.627061932080874,1,2
11.12258395,9.575965895354564,1,2
10.41064752,10.067099212042315,1,2
11.03871852,10.844262676867821,1,2
11.27397373,10.220881785742408,1,2
11.22285945,9.134925894074692,1,2
9.619757262,8.529691174484896,1,2
9.236775786,8.184884378301513,1,2
9.68104123,8.447446541229514,1,2
8.257041236,8.291556449017147,1,2
9.076782221,8.788353147408086,1,2
9.951335543,9.111955815437726,1,2
9.005033862,9.01526787897662,1,2
8.532310609,8.535236406536317,1,2
7.627271312,8.650794272134746,1,2
8.037526054,9.55284879952748,1,2
7.120855165,8.389630308110455,1,2
9.283706621,8.393121803436722,1,2
10.58503467,10.487062272873883,1,2
9.023252637,9.240451685976993,1,2
9.564182195,8.641458701034901,1,2
11.50540363,12.041284595231353,1,2
11.76846938,10.655533326574288,1,2
9.604236918,9.966527754864382,1,2
10.40367896,10.08398203369909,1,2
11.3581164,9.407166173569708,1,2
8.772159401,8.133195795898851,1,2
8.570568312,9.773159278958454,1,2
7.107646115,8.91220838892545,1,2
9.184760112,8.512202079003867,1,2
9.010442291,8.927386400839586,1,2
9.602364776,9.26605160140554,1,2
10.34803455,11.978551372713692,1,2
11.05597245,9.807968537881147,1,2
9.223248946,9.120683743118363,1,2
10.86601872,11.718609365957507,1,2
9.562552734,10.819493871358976,1,2
10.20231322,11.919066871767898,1,2
10.83968898,10.993965187477821,1,2
8.090951626,8.770905398524862,1,2
8.886152438,8.810703533830157,1,2
8.002596619,8.362731468891408,1,2
7.669440873,9.415549636330312,1,2
8.153957507,8.752197674482215,1,2
7.796596731,9.495817083210804,1,2
9.028614844,8.65548864783796,1,2
10.57167539,9.984923720137827,1,2
15.17252128,12.310020706397738,1,2
9.054726691,9.568246246843344,1,2
10.74303476,10.739239362100768,1,2
9.933428793,9.988091152764085,1,2
9.795895224,8.325029517946836,1,2
7.585113306,8.304977345500294,1,2
8.912466521,9.581150611018156,1,2
10.12424925,8.617315068300153,1,2
13.60465041,11.263537978541448,1,2
9.328239485,8.647088493473095,1,2
7.28198705,8.62191508585813,1,2
8.55175437,8.565735149804276,1,2
7.991242384,8.79498329801879,1,2
8.260103699,8.356728557663049,1,2
8.794763864,9.267777409076901,1,2
7.925566956,8.26372017516576,1,2
8.251598138,8.319245820037537,1,2
8.635804593,8.61840793886704,1,2
8.586782039,8.094297095925468,1,2
9.984098143,10.766122017595047,1,2
11.69756464,10.069169362317004,1,2
9.329961395,8.571729592149019,1,2
8.516541805,8.500556054408843,1,2
7.117619348,8.020791731470077,1,2
9.425573866,8.484196835584855,1,2
9.469118653,8.417206883061432,1,2
9.195368959,10.104826496889231,1,2
9.057592692,9.297594694075014,1,2
9.55493701,8.284491684871252,1,2
8.506302771,8.267995702185837,1,2
8.891976902,9.400983571072638,1,2
6.805952868,8.355465236057114,1,2
8.604301651,8.584917354762442,1,2
8.781104107,8.673575254414096,1,2
8.415734702,8.544665567353176,1,2
9.173527218,8.483558552095284,1,2
5.579331629,8.949881361348217,1,2
9.468806627,9.163394642544459,1,2
9.961175884,9.021915151708013,1,2
9.027915681,8.421814529425111,1,2
7.238280468,7.764106520481191,1,2
6.845250651,7.529167734879533,1,2
8.124442277,8.777871629084082,1,2
8.747047185,7.681376568953405,1,2
7.721052075,7.465307771295652,1,2
7.172691718,7.155041154785949,1,2
7.332673734,7.169684793931669,1,2
8.226428143,8.168742608230374,1,2
8.841134204,8.255115103517383,1,2
6.209355793,8.262075022280264,1,2
7.054093427,7.400113136430161,1,2
9.451991964,9.11281780941201,1,2
7.16576939,7.189064431556192,1,2
7.610485534,7.586970030898067,1,2
7.802594545,7.4232909025285645,1,2
9.729855765,9.10697702419065,1,2
8.585811293,8.712620687591036,1,2
10.26085253,10.059469825253393,1,2
7.789986427,7.457071519597645,1,2
7.055607324,7.259796969418306,1,2
8.07771368,7.631331989064507,1,2
7.90185308,8.35768056976745,1,2
6.847296141,8.189721819521377,1,2
9.097364289,8.18428874545899,1,2
8.279173818,9.626251670364462,1,2
8.2035521,8.442721953190112,1,2
8.958461284,8.310544315831413,1,2
7.025063566,8.055025179262868,1,2
8.258688028,7.988277094445377,1,2
10.04464828,10.488687495748575,1,2
9.827195925,9.184546941588996,1,2
9.002110075,11.301060415552307,1,2
11.13082371,12.275201194601305,1,2
9.204556355,8.229369291830881,1,2
7.857360659,7.267452658980255,1,2
7.830665212,7.550670633082176,1,2
6.56962302,7.353545179611557,1,2
7.037925922,7.5692809782501564,1,2
8.030834855,8.040518292861362,1,2
8.469911439,8.27247106595056,1,2
8.387629361,8.049841758112862,1,2
7.146002048,7.314460241681003,1,2
7.534183932,8.478598410439812,1,2
7.453646876,8.867825540101263,1,2
7.838269369,7.587230756931364,1,2
8.657103172,7.668725111005205,1,2
9.801598343,8.137098512056042,1,2
8.472667665,9.13296472324639,1,2
9.035802967,11.596660354344165,1,2
8.701456907,7.826471020847114,1,2
7.553598802,7.444887875817797,1,2
8.427383624,7.699723409081509,1,2
6.895434626,7.240639521227438,1,2
8.260045918,7.568090267876311,1,2
8.876179205,8.196305172665596,1,2
9.091984755,8.405299204820068,1,2
7.102237688,7.49356043959756,1,2
7.544434523,8.079901162869222,1,2
6.110917766,7.220149326324113,1,2
9.42522718,10.364736586910203,1,2
9.253353549,9.38709328363285,1,2
7.671301465,8.188989103315935,1,2
9.110833363,8.297969646649552,1,2
6.955499388,7.365249893325052,1,2
7.769947508,7.563517829165836,1,2
7.686573344,7.280814087457172,1,2
9.137852389,8.355341021245724,1,2
7.806338837,8.017005640096384,1,2
7.691721759,8.191554447094665,1,2
7.677946444,7.531839558742575,1,2
6.744686234,7.457721666975444,1,2
6.859459331,6.987964720654943,1,2
9.188036372,8.250234777314304,1,2
8.65114581,7.480264407177164,1,2
8.117571958,7.501548052832562,1,2
10.32897793,9.791529529985963,1,2
12.99536694,12.89842051357896,1,2
10.55748404,10.329015231153846,1,2
7.542244568,7.373014539518926,1,2
7.482526499,7.359094745538924,1,2
8.609363384,8.21683913766407,1,2
8.81747233,7.366250792972264,1,2
7.489853306,7.4910400061083235,1,2
7.926295012,7.433493974107126,1,2
7.913455771,7.309910527347317,1,2
8.974686568,7.8670404468725,1,2
8.235788886,8.549775136856397,1,2
9.595430894,10.615391522971036,1,2
9.917122612,7.937934557066577,1,2
6.737284308,7.0488259348893445,1,2
8.49453828,7.2299134831622505,1,2
6.33127657,6.882869301035274,1,2
7.511614143,7.6740356464040635,1,2
7.091143472,7.6490660064396705,1,2
7.802877673,8.072809106879616,1,2
7.137057342,7.568976532672423,1,2
7.205552543,7.37414392268588,1,2
7.898178116,8.155324172180734,1,2
7.367372041,7.1950231481222735,1,2
9.050901504,8.299687037967532,1,2
10.65847605,11.892421559935453,1,2
8.730417423,9.681420579048597,1,2
8.108378783,7.695231746725486,1,2
7.409270027,6.900784650126934,1,2
7.294866743,7.575691607082195,1,2
7.007555522,7.1981929032308125,1,2
