Truth,Prediction,Irrigation_int,Vriaty_int
173.10847096024764,159.91064,1,2
152.3427231837375,161.55484,1,2
162.5348609809053,142.98767,1,2
172.68900710472835,169.00128,1,2
128.89838498516914,152.42973,1,2
141.56687012672012,147.59514,1,2
127.49078570573556,125.40535,1,2
122.18322244704387,119.30533,1,2
129.902142848431,132.09244,1,2
124.20896496045565,137.83598,1,2
143.83646397192504,157.62022,1,2
168.41923512002987,160.9653,1,2
241.71612687771028,185.0264,1,2
144.25245644911146,154.44408,1,2
171.1491916588975,156.8618,1,2
158.2512154433186,155.255,1,2
156.06014375810528,158.9605,1,2
120.83978502017013,124.04658,1,2
141.98608444480783,130.45644,1,2
161.29120996961444,159.11325,1,2
216.7380980343989,162.3575,1,2
148.60983725541115,149.2143,1,2
116.01062689236264,129.7172,1,2
136.2395152221634,124.68646,1,2
127.30989938317624,128.72806,1,2
131.59317666296045,112.121635,1,2
140.1109425446035,134.73828,1,2
126.26361249159488,130.99594,1,2
131.4576730554224,131.23384,1,2
137.57853422009305,149.34486,1,2
136.79754721374118,155.37477,1,2
159.0584378306185,149.96463,1,2
186.35597645077488,158.4167,1,2
148.6372693209724,160.23737,1,2
135.67853760482933,129.85829,1,2
113.3920558840339,116.08295,1,2
150.16048854619052,148.46913,1,2
150.85420827252582,147.45535,1,2
146.4930533474836,132.54637,1,2
144.29811521916062,154.55495,1,2
152.22139573379127,162.66507,1,2
135.51541773136182,120.564125,1,2
141.65966070528535,140.55858,1,2
108.42684193844266,130.1146,1,2
137.0766552689229,137.1523,1,2
139.89332654287338,147.44759,1,2
134.07256176879417,147.94588,1,2
146.1450886992581,146.26488,1,2
88.88532147223695,125.051674,1,2
150.84923733036243,135.24155,1,2
158.6932592602144,144.37762,1,2
143.82532549051476,132.5675,1,2
115.31432959146048,129.34322,1,2
109.05290188218612,130.00902,1,2
129.4319304996286,147.35698,1,2
139.35075967364696,137.5758,1,2
123.00544965002324,138.68933,1,2
114.2694235828232,126.0686,1,2
116.81812544837992,114.697624,1,2
131.05668540235357,122.74494,1,2
140.84967666233965,138.30133,1,2
98.92234813928272,128.42851,1,2
112.3800131808396,110.67123,1,2
150.58135994482987,136.76723,1,2
114.15914273881953,110.90799,1,2
121.243994484251,126.88562,1,2
124.30451720321643,144.72406,1,2
155.0080574356044,153.6557,1,2
136.78208209138984,146.71841,1,2
163.46746100696564,149.4331,1,2
124.10365504439972,134.56389,1,2
112.40413134161632,132.0342,1,2
128.6874889331203,116.34232,1,2
125.88582252259356,126.81831,1,2
109.08548894042434,124.74791,1,2
144.93172357735313,141.56955,1,2
131.89698610904355,169.68448,1,2
130.69224311158757,158.37015,1,2
142.7188351732143,133.46866,1,2
111.9175333162262,136.90414,1,2
131.57062335497457,144.78842,1,2
160.023072737087,149.84557,1,2
156.5588007773064,146.15979,1,2
143.4142118011329,145.83832,1,2
177.3271262494732,198.25475,1,2
146.63941938134897,151.78981,1,2
125.17700588064264,145.40186,1,2
124.75171598675168,131.74129,1,2
104.66182921650125,109.17626,1,2
112.122445779007,109.9743,1,2
127.94065405575572,136.86101,1,2
134.93566096764928,129.66492,1,2
133.62481058820916,144.24857,1,2
113.8442257107218,126.06224,1,2
120.0284201291646,135.13017,1,2
118.74537001618204,125.88399,1,2
124.87285914854168,124.70742,1,2
137.91784565996485,152.29524,1,2
156.15100115838692,148.72263,1,2
134.97957089371982,137.01176,1,2
143.95097924484597,148.53763,1,2
138.62445287756032,139.32225,1,2
120.33772187621528,136.32368,1,2
134.258142807116,135.21173,1,2
109.85239167642428,110.84088,1,2
131.59225614681765,133.96867,1,2
141.40798479337363,145.81696,1,2
144.84602126628593,146.24863,1,2
113.1470079373395,128.90155,1,2
120.1917241167356,120.08877,1,2
