Truth,Prediction,Irrigation_int,Vriaty_int
125.82727601661465,112.06288,1,2
117.37091032698568,107.22444,1,2
144.1915167195172,129.95085,1,2
169.80207187389797,139.79352,1,2
139.08582798710285,125.779465,1,2
129.17602012855113,130.58188,1,2
118.0383945612312,120.75814,1,2
116.2158155655116,118.7035,1,2
111.63860955995,107.23619,1,2
118.61723073101552,109.18583,1,2
126.90265200392822,113.744644,1,2
131.37804627118902,119.681435,1,2
101.0290983219388,102.06581,1,2
129.60066560456576,101.69626,1,2
104.16105490025924,100.119385,1,2
113.89209390731888,103.82179,1,2
110.60521009808228,100.42808,1,2
156.87933314790126,124.13085,1,2
171.87789183413352,118.49348,1,2
157.23125606931245,139.24141,1,2
153.2087680757251,121.32044,1,2
100.98739782029844,126.07554,1,2
151.3899630895181,135.95602,1,2
101.93334580045568,100.29773,1,2
106.55998476315108,113.87745,1,2
116.0102586547912,101.57458,1,2
91.79192960022534,100.43752,1,2
114.73991210929256,107.323326,1,2
133.82456803613468,125.66413,1,2
106.42466533182773,114.93003,1,2
157.0026857517288,118.831955,1,2
151.6826952496743,127.24389,1,2
130.51678802101011,126.52875,1,2
113.2513052356191,118.93192,1,2
119.04160014358791,100.84152,1,2
111.25363920196736,101.69985,1,2
134.16608878571117,112.91517,1,2
109.8612289343402,112.496445,1,2
114.17028136882736,102.48576,1,2
88.56432879284614,103.572105,1,2
102.0165626377582,101.917656,1,2
111.94487343907312,105.16105,1,2
100.44989388371351,112.87647,1,2
129.141223701615,129.50975,1,2
111.86994143989384,123.332054,1,2
119.45492309284592,116.34993,1,2
166.85035713166735,132.54543,1,2
150.97056460938867,140.95026,1,2
146.87968050610033,141.71289,1,2
156.10423763154722,138.70927,1,2
147.02991275613948,118.259254,1,2
136.07151655616008,136.46255,1,2
106.34899676937256,126.12919,1,2
107.15649539062689,123.15324,1,2
100.75891955295826,106.80472,1,2
131.6079053905998,111.47037,1,2
108.18464756060176,115.50396,1,2
102.00883005313264,98.06016,1,2
114.1494771208446,92.455124,1,2
131.7080601734527,130.72713,1,2
115.1298533304208,125.04624,1,2
127.11833479333198,121.0829,1,2
147.88905363679612,112.11559,1,2
178.86387747429958,125.50003,1,2
145.5553901878812,149.35362,1,2
140.63565086002535,135.84058,1,2
152.37181224061044,126.01548,1,2
148.48676088681415,106.13479,1,2
100.41288820005704,93.902824,1,2
110.59968688964582,95.51345,1,2
134.92111643922613,100.89484,1,2
97.2743036411906,94.34904,1,2
113.56125135952688,107.19997,1,2
104.10628271185108,109.93852,1,2
145.6240625278766,125.21215,1,2
150.8624931511681,113.89041,1,2
158.1946021448397,145.49704,1,2
146.8539053091513,127.63051,1,2
106.74593403484108,99.78303,1,2
96.8390718787912,93.74659,1,2
117.82381651759944,97.73424,1,2
150.91717319519427,118.95536,1,2
149.3119817647144,96.140915,1,2
125.92917996860392,100.522064,1,2
104.9748132477494,94.617004,1,2
106.72292047637607,104.92065,1,2
124.29733692152116,121.694214,1,2
97.05668775999092,108.42059,1,2
101.16681123950096,103.98541,1,2
177.17192319724552,142.27458,1,2
167.8912127792266,144.7164,1,2
156.83072863669645,151.86974,1,2
176.47921605301153,145.52103,1,2
162.53513702086522,149.67703,1,2
149.9773930913078,139.62224,1,2
154.40639181139414,126.2788,1,2
111.98933555420372,114.20474,1,2
102.9827624864172,113.80433,1,2
96.83925597897,101.963715,1,2
108.4691868031542,112.53939,1,2
128.3477172773183,112.12287,1,2
127.77725812380152,104.839714,1,2
123.53338000577838,106.05793,1,2
95.91190292790446,90.12911,1,2
124.76423532598984,126.549614,1,2
133.71668057281775,116.57685,1,2
106.8068738525513,106.541725,1,2
160.64416171792695,119.200294,1,2
167.04781316046945,146.30191,1,2
156.10073965567395,150.01617,1,2
174.00079991614393,145.0162,1,2
105.38832017373052,110.5015,1,2
129.13404341731103,132.62747,1,2
113.69454570263548,115.0882,1,2
104.0137683821672,103.74769,1,2
147.65624877926646,174.95222,0,2
224.9222870383954,172.6129,0,2
234.49800000815708,159.511,0,2
181.5698384430164,167.58209,0,2
213.68137671780724,176.89624,0,2
185.47796447088768,174.96106,0,2
206.45795299575312,167.22868,0,2
218.52612274611567,184.19595,0,2
208.42717418690788,195.16422,0,2
206.9803293060185,178.3139,0,2
