Truth,Prediction,Irrigation_int,Vriaty_int
142.12508623725407,138.45027,1,2
125.94105489214364,140.90756,1,2
112.55270664520384,152.68517,1,2
158.7987532086146,156.28008,1,2
136.7268496449104,136.27493,1,2
136.70309984701464,134.99197,1,2
141.17416739246076,131.43239,1,2
129.2487428484748,127.72924,1,2
155.29664715017907,133.84076,1,2
144.81950967260923,145.78354,1,2
179.95379788073188,160.16777,1,2
157.71168638778025,162.50093,1,2
94.3664986724803,103.65198,1,2
148.76991932192297,161.53024,1,2
190.14677722042947,163.36876,1,2
129.2411944054854,138.14923,1,2
135.53309216498192,129.21574,1,2
158.95966386790982,142.62503,1,2
149.2707857042749,148.04366,1,2
139.18101195428167,154.0125,1,2
177.1958571309735,165.15385,1,2
165.85387154391114,163.72665,1,2
175.85978200453638,185.14787,1,2
179.60767458661982,164.59035,1,2
178.79336391494996,162.60187,1,2
153.25405865229345,159.24718,1,2
147.15271286273986,158.86801,1,2
154.2303844115851,142.21489,1,2
131.54438802522878,133.48418,1,2
144.6038270104147,159.98517,1,2
158.53649104999803,159.79549,1,2
143.46079117523595,160.56476,1,2
135.92975321713598,140.31004,1,2
121.51141169485084,137.54808,1,2
128.04725272669825,124.2556,1,2
113.4436062574834,122.44016,1,2
147.9003763135327,129.31686,1,2
168.6320641976193,141.1386,1,2
143.75103771193596,150.34015,1,2
152.36868240805225,154.34535,1,2
183.294625368136,159.34256,1,2
187.48557238471287,162.43068,1,2
153.00680131112995,154.17804,1,2
165.74285429452755,158.62323,1,2
180.9481662695042,160.08432,1,2
139.75082684806935,154.38155,1,2
136.5392434562716,132.36134,1,2
113.23317055073596,120.67628,1,2
146.3240419359011,157.08002,1,2
143.5469538225834,152.48267,1,2
152.9769758726259,126.974464,1,2
164.85637319000028,146.71713,1,2
176.13465754182408,152.25024,1,2
146.93721436565383,145.61848,1,2
173.10847096024764,155.89574,1,2
152.3427231837375,161.16371,1,2
162.5348609809053,146.72258,1,2
172.68900710472835,182.86992,1,2
128.89838498516914,149.84195,1,2
141.56687012672012,149.75348,1,2
127.49078570573556,121.53719,1,2
122.18322244704387,122.939705,1,2
129.902142848431,130.34529,1,2
124.20896496045565,131.06404,1,2
143.83646397192504,159.10056,1,2
168.41923512002987,161.15968,1,2
241.71612687771028,155.66936,1,2
144.25245644911146,154.98218,1,2
171.1491916588975,162.53017,1,2
158.2512154433186,159.58604,1,2
156.06014375810528,159.88673,1,2
120.83978502017013,115.237724,1,2
141.98608444480783,125.73117,1,2
161.29120996961444,159.75089,1,2
216.7380980343989,179.34563,1,2
148.60983725541115,151.6563,1,2
116.01062689236264,137.22342,1,2
136.2395152221634,140.05246,1,2
127.30989938317624,129.53139,1,2
131.59317666296045,119.29308,1,2
140.1109425446035,126.84392,1,2
126.26361249159488,134.84929,1,2
131.4576730554224,134.15004,1,2
137.57853422009305,151.18227,1,2
136.79754721374118,158.75827,1,2
159.0584378306185,159.31924,1,2
186.35597645077488,158.9586,1,2
148.6372693209724,157.214,1,2
135.67853760482933,129.29839,1,2
113.3920558840339,123.41286,1,2
150.16048854619052,152.93213,1,2
150.85420827252582,147.95955,1,2
146.4930533474836,136.1958,1,2
144.29811521916062,159.30399,1,2
152.22139573379127,156.16652,1,2
135.51541773136182,117.13677,1,2
141.65966070528535,137.86655,1,2
108.42684193844266,136.29745,1,2
137.0766552689229,148.64723,1,2
139.89332654287338,154.74684,1,2
134.07256176879417,153.63231,1,2
146.1450886992581,144.038,1,2
88.88532147223695,129.80664,1,2
150.84923733036243,139.18033,1,2
158.6932592602144,145.16422,1,2
143.82532549051476,133.87737,1,2
115.31432959146048,128.28802,1,2
109.05290188218612,126.87306,1,2
129.4319304996286,155.96886,1,2
139.35075967364696,154.10716,1,2
123.00544965002324,129.2848,1,2
114.2694235828232,126.75301,1,2
116.81812544837992,119.22879,1,2
131.05668540235357,129.4138,1,2
140.84967666233965,143.4171,1,2
98.92234813928272,139.36127,1,2
112.3800131808396,117.83961,1,2
150.58135994482987,142.15645,1,2
114.15914273881953,110.36304,1,2
121.243994484251,133.52998,1,2
124.30451720321643,145.2851,1,2
155.0080574356044,154.94508,1,2
136.78208209138984,150.6135,1,2
163.46746100696564,155.5266,1,2
124.10365504439972,137.35844,1,2
112.40413134161632,122.56814,1,2
128.6874889331203,120.087814,1,2
125.88582252259356,136.3927,1,2
109.08548894042434,139.75476,1,2
144.93172357735313,151.54214,1,2
131.89698610904355,143.15549,1,2
130.69224311158757,215.05974,1,2
142.7188351732143,141.3419,1,2
111.9175333162262,134.19331,1,2
131.57062335497457,143.09015,1,2
160.023072737087,156.34138,1,2
156.5588007773064,152.94102,1,2
143.4142118011329,150.98929,1,2
177.3271262494732,192.38496,1,2
146.63941938134897,153.27048,1,2
125.17700588064264,133.12607,1,2
124.75171598675168,118.043785,1,2
104.66182921650125,106.68045,1,2
112.122445779007,102.93772,1,2
127.94065405575572,142.08725,1,2
134.93566096764928,143.96265,1,2
133.62481058820916,143.01172,1,2
113.8442257107218,124.50526,1,2
120.0284201291646,126.53749,1,2
118.74537001618204,126.95293,1,2
124.87285914854168,126.66674,1,2
137.91784565996485,169.8873,1,2
156.15100115838692,152.32529,1,2
134.97957089371982,144.9893,1,2
143.95097924484597,148.87697,1,2
138.62445287756032,141.52846,1,2
120.33772187621528,126.97144,1,2
134.258142807116,126.33518,1,2
109.85239167642428,109.492455,1,2
131.59225614681765,131.18016,1,2
141.40798479337363,151.35619,1,2
144.84602126628593,154.7693,1,2
113.1470079373395,132.1178,1,2
120.1917241167356,111.60076,1,2
97.35411447679564,105.992584,1,2
150.15496543140443,151.72192,1,2
147.41681614372845,148.0166,1,2
122.21286386024713,136.09444,1,2
145.14630178168693,136.63484,1,2
110.80929406528288,108.137115,1,2
123.78441146534128,130.04764,1,2
122.4561628729422,126.69621,1,2
145.5767466779699,142.48286,1,2
124.36416819123124,140.48401,1,2
122.53818319823696,132.24011,1,2
122.31872620683184,126.21951,1,2
107.45079231843668,113.53542,1,2
109.27926287785212,103.385895,1,2
146.3762366168976,135.91142,1,2
137.8229378741547,136.37433,1,2
129.32247822234174,147.42685,1,2
164.55277881425627,150.2929,1,2
207.0314949552684,187.07831,1,2
168.19315029286298,152.26778,1,2
120.156835553656,137.79526,1,2
119.20545641436776,109.35122,1,2
137.15729462989287,132.28647,1,2
140.4727151548581,122.88674,1,2
119.32218107135483,126.883995,1,2
126.27521127501916,153.40707,1,2
126.07066704980964,141.07277,1,2
142.97732304758136,149.5863,1,2
131.20581306473818,139.90431,1,2
152.86651097959955,136.32205,1,2
157.99143877162973,150.50206,1,2
107.33287093186308,109.70256,1,2
135.32799554200307,135.0418,1,2
100.86468965837838,100.34166,1,2
119.66885683168871,119.37806,1,2
112.97026401526252,105.99729,1,2
124.30902776525178,137.6698,1,2
113.70172601583069,136.50134,1,2
114.79293521579764,117.00307,1,2
125.82727601661465,120.37646,1,2
117.37091032698568,110.01709,1,2
144.1915167195172,140.39714,1,2
169.80207187389797,154.48643,1,2
139.08582798710285,135.54721,1,2
129.17602012855113,131.56781,1,2
118.0383945612312,114.97349,1,2
116.2158155655116,121.71843,1,2
111.63860955995,106.69357,1,2
118.61723073101552,124.801956,1,2
126.90265200392822,126.97111,1,2
131.37804627118902,130.63922,1,2
101.0290983219388,116.86899,1,2
129.60066560456576,123.55449,1,2
104.16105490025924,104.60421,1,2
113.89209390731888,114.63626,1,2
110.60521009808228,119.16226,1,2
156.87933314790126,140.97525,1,2
171.87789183413352,142.28708,1,2
157.23125606931245,144.00679,1,2
153.2087680757251,133.05244,1,2
100.98739782029844,116.47093,1,2
151.3899630895181,129.30066,1,2
101.93334580045568,100.66604,1,2
106.55998476315108,110.84656,1,2
116.0102586547912,116.19153,1,2
91.79192960022534,118.46853,1,2
114.73991210929256,119.32126,1,2
133.82456803613468,126.92176,1,2
106.42466533182773,111.64191,1,2
157.0026857517288,137.96404,1,2
151.6826952496743,146.60577,1,2
130.51678802101011,134.0241,1,2
113.2513052356191,121.11525,1,2
119.04160014358791,98.07164,1,2
111.25363920196736,114.74615,1,2
134.16608878571117,124.71376,1,2
109.8612289343402,118.658134,1,2
114.17028136882736,108.681694,1,2
88.56432879284614,109.23288,1,2
102.0165626377582,105.0822,1,2
111.94487343907312,117.329384,1,2
100.44989388371351,116.018936,1,2
129.141223701615,145.97699,1,2
111.86994143989384,122.76805,1,2
119.45492309284592,125.9455,1,2
166.85035713166735,145.36783,1,2
150.97056460938867,152.43451,1,2
146.87968050610033,159.0809,1,2
156.10423763154722,149.3679,1,2
147.02991275613948,132.37955,1,2
136.07151655616008,141.65878,1,2
106.34899676937256,116.26664,1,2
107.15649539062689,107.869736,1,2
100.75891955295826,116.859344,1,2
131.6079053905998,118.23173,1,2
108.18464756060176,121.46102,1,2
