Truth,Prediction,Irrigation_int,Vriaty_int
126.26361249159488,135.83583,1,2
131.4576730554224,136.50716,1,2
137.57853422009305,145.08746,1,2
136.79754721374118,155.44897,1,2
159.0584378306185,151.41042,1,2
186.35597645077488,155.14812,1,2
148.6372693209724,157.31067,1,2
135.67853760482933,130.98004,1,2
113.3920558840339,122.11032,1,2
150.16048854619052,143.75723,1,2
150.85420827252582,141.11218,1,2
146.4930533474836,132.66508,1,2
144.29811521916062,151.32144,1,2
152.22139573379127,155.29535,1,2
135.51541773136182,119.42996,1,2
141.65966070528535,140.53339,1,2
108.42684193844266,127.67868,1,2
137.0766552689229,132.02013,1,2
139.89332654287338,141.92117,1,2
134.07256176879417,138.98975,1,2
146.1450886992581,137.75569,1,2
88.88532147223695,117.34654,1,2
150.84923733036243,134.96637,1,2
158.6932592602144,138.1886,1,2
143.82532549051476,128.6194,1,2
115.31432959146048,131.27992,1,2
109.05290188218612,132.30058,1,2
129.4319304996286,145.99509,1,2
139.35075967364696,149.94386,1,2
123.00544965002324,138.96535,1,2
114.2694235828232,124.04586,1,2
116.81812544837992,113.55506,1,2
131.05668540235357,114.48543,1,2
140.84967666233965,127.803764,1,2
98.92234813928272,129.14786,1,2
112.3800131808396,109.08679,1,2
150.58135994482987,131.49045,1,2
114.15914273881953,117.268036,1,2
121.243994484251,129.88466,1,2
124.30451720321643,141.94594,1,2
155.0080574356044,153.50331,1,2
136.78208209138984,141.05644,1,2
163.46746100696564,149.42639,1,2
124.10365504439972,140.16788,1,2
112.40413134161632,139.95139,1,2
128.6874889331203,124.87126,1,2
125.88582252259356,122.92739,1,2
109.08548894042434,131.58968,1,2
144.93172357735313,133.5154,1,2
131.89698610904355,148.99963,1,2
130.69224311158757,146.6224,1,2
142.7188351732143,131.12793,1,2
111.9175333162262,125.80264,1,2
131.57062335497457,139.16122,1,2
160.023072737087,151.1848,1,2
156.5588007773064,146.91002,1,2
143.4142118011329,143.29004,1,2
177.3271262494732,174.03732,1,2
146.63941938134897,149.09273,1,2
125.17700588064264,141.39804,1,2
124.75171598675168,131.48041,1,2
104.66182921650125,115.82959,1,2
112.122445779007,113.49695,1,2
127.94065405575572,134.43188,1,2
134.93566096764928,129.78685,1,2
133.62481058820916,132.7873,1,2
113.8442257107218,125.81455,1,2
120.0284201291646,128.06497,1,2
118.74537001618204,121.505226,1,2
124.87285914854168,131.69235,1,2
137.91784565996485,149.57304,1,2
156.15100115838692,143.8358,1,2
134.97957089371982,137.77194,1,2
143.95097924484597,143.77551,1,2
138.62445287756032,145.33072,1,2
120.33772187621528,134.52278,1,2
134.258142807116,133.53688,1,2
109.85239167642428,117.243195,1,2
131.59225614681765,136.3338,1,2
141.40798479337363,134.4795,1,2
144.84602126628593,139.95514,1,2
113.1470079373395,126.53692,1,2
120.1917241167356,114.26457,1,2
97.35411447679564,110.35217,1,2
150.15496543140443,142.69737,1,2
147.41681614372845,143.88054,1,2
122.21286386024713,135.8892,1,2
145.14630178168693,145.34406,1,2
110.80929406528288,112.347824,1,2
123.78441146534128,126.189766,1,2
122.4561628729422,118.09178,1,2
145.5767466779699,129.96425,1,2
124.36416819123124,129.88132,1,2
122.53818319823696,131.07507,1,2
122.31872620683184,126.45669,1,2
107.45079231843668,116.91772,1,2
109.27926287785212,109.85833,1,2
146.3762366168976,129.84793,1,2
137.8229378741547,139.36444,1,2
129.32247822234174,148.8203,1,2
164.55277881425627,144.01749,1,2
207.0314949552684,146.81178,1,2
168.19315029286298,146.656,1,2
120.156835553656,141.06966,1,2
119.20545641436776,112.22735,1,2
137.15729462989287,126.056854,1,2
140.4727151548581,116.81858,1,2
119.32218107135483,126.89777,1,2
126.27521127501916,146.82178,1,2
126.07066704980964,131.23636,1,2
142.97732304758136,149.87268,1,2
131.20581306473818,141.1744,1,2
152.86651097959955,133.55334,1,2
157.99143877162973,148.60403,1,2
107.33287093186308,118.17043,1,2
135.32799554200307,139.44215,1,2
100.86468965837838,106.54697,1,2
119.66885683168871,121.382904,1,2
112.97026401526252,109.24361,1,2
124.30902776525178,124.15978,1,2
113.70172601583069,120.31213,1,2
114.79293521579764,112.23999,1,2
125.82727601661465,117.44862,1,2
117.37091032698568,107.26412,1,2
144.1915167195172,135.09189,1,2
169.80207187389797,145.12862,1,2
139.08582798710285,138.08484,1,2
129.17602012855113,131.45935,1,2
118.0383945612312,130.1662,1,2
116.2158155655116,114.565186,1,2
111.63860955995,105.44434,1,2
118.61723073101552,117.49581,1,2
126.90265200392822,120.06374,1,2
131.37804627118902,119.93732,1,2
101.0290983219388,110.22626,1,2
129.60066560456576,112.79028,1,2
